X,ScoreHack2D,RecoEff,CloneRate,GhostRate
1e-05,0.944052037485,0.892889936633,0.0,0.055705159749
0.0001,0.944420855051,0.89364713192,0.0,0.0549003454143
0.001,0.944785884699,0.894780834784,0.0,0.0534593869573
0.01,0.931375291447,0.886027426994,0.0,0.0442958733794
0.05,0.879638920936,0.841034362997,0.0,0.0339576630642
0.1,0.839336797409,0.811489032593,0.00398326745224,0.0292394228197
0.2,0.776739931203,0.752388397978,0.000259534518455,0.0234525896392
0.3,0.709123210984,0.643495685504,0.000192867851788,0.0197791583665
0.4,0.677064559658,0.631786682322,0.000126811594203,0.0156638215543
